プレイヤー名,合計,パーフェクトイーター,I-W-U (I Want U)（※EXTRA SAVIOR A3）,Sparkle Dreams（※EXTRA SAVIOR A3）,We're so Happy,KING,Triple Cross,New Generation,BITTER CHOCOLATE STRIKER,Anti-Matter
CHRS4LFE,18376,2100,2244,2004,2115,1947,2022,1757,2000,2187
NAT8,18365,2100,2244,2004,2115,1947,2021,1756,1995,2183
O4MA.,18353,2097,2242,2002,2114,1947,2020,1755,1991,2185
HIBIKI,18345,2097,2240,2001,2113,1944,2018,1754,1995,2183
NAYU,18341,2097,2243,2001,2114,1947,2017,1750,1991,2181
CHUNKA,18328,2097,2241,1999,2112,1944,2016,1752,1988,2179
MARQQQ,18326,2098,2244,2002,2115,1947,2018,1748,1979,2175
TSU,18320,2097,2241,2001,2112,1945,2018,1752,1979,2175
RINBO-,18319,2093,2241,2001,2111,1943,2017,1748,1986,2179
HO4-KETI,18293,2094,2237,1998,2109,1946,2015,1746,1976,2172
KANAME,18291,2096,2233,1995,2111,1946,2009,1753,1982,2166
HARUJUN,18285,2086,2237,1997,2110,1942,2014,1748,1982,2169
GIEZ-ACS,18285,2094,2238,2000,2111,1943,2018,1746,1972,2163
NAKASON,18276,2096,2240,2001,2114,1947,2012,1745,1961,2160
ZERO.,18274,2090,2239,1998,2114,1939,2017,1748,1971,2158
YOSHIMIZ,18266,2094,2238,1997,2112,1942,2017,1744,1963,2159
MAMURU3,18265,2087,2236,1995,2108,1944,2013,1742,1973,2167
THOR,18264,2095,2236,2001,2110,1942,2017,1751,1969,2143
KAZE.573,18261,2086,2233,1998,2111,1942,2011,1740,1973,2167
DR.D,18249,2090,2241,1996,2109,1946,2015,1740,1967,2145
5 1 3,18238,2084,2234,1994,2111,1943,2011,1740,1969,2152
KAY0SS,18232,2089,2234,1991,2108,1940,2006,1752,1971,2141
TRICAL-Y,18221,2084,2235,1996,2109,1940,2009,1734,1966,2148
BLSTOISE,18221,2087,2234,1988,2109,1940,2010,1742,1962,2149
EVILDAVE,18218,2085,2235,1988,2111,1941,2010,1736,1975,2137
YUK1-S,18216,2085,2232,1989,2104,1938,2015,1740,1962,2151
COLCA,18215,2089,2243,1997,2108,1945,2005,1743,1953,2132
UN-LIM,18214,2086,2234,1992,2108,1942,2012,1744,1941,2155
H.I.R.O,18212,2081,2231,1992,2106,1936,2007,1741,1954,2164
NOTTY,18212,2084,2236,1996,2107,1942,2009,1739,1955,2144
KNOTTY,18211,2085,2233,1988,2108,1940,2005,1741,1957,2154
KITUNE,18205,2075,2229,1996,2107,1938,2009,1745,1960,2146
MOO-G.56,18197,2093,2238,1999,2112,1944,2007,1739,1941,2124
OKEIOKEI,18194,2083,2229,1990,2106,1943,2003,1742,1957,2141
AURORA.R,18182,2079,2229,1988,2102,1940,2004,1740,1966,2134
HUP.GAME,18182,2080,2231,1990,2107,1936,2002,1736,1960,2140
5.TWELVE,18182,2083,2223,1987,2103,1934,2010,1740,1953,2149
W4RU1K0.,18182,2086,2231,1988,2101,1939,2001,1735,1945,2156
UN-RE,18177,2079,2239,1986,2106,1939,2002,1732,1944,2150
RIN-GO!!,18175,2083,2232,1989,2109,1941,1998,1735,1961,2127
L.E.G-D,18166,2083,2232,1992,2102,1940,2004,1738,1942,2133
OSINOB.H,18158,2078,2224,1989,2109,1932,1994,1734,1956,2142
SHALON,18132,2090,2221,1981,2102,1927,1999,1735,1941,2136
NAL,18129,2078,2221,1975,2104,1930,2007,1734,1951,2129
KEBBLE,18129,2068,2215,1995,2100,1941,2002,1730,1933,2145
K.UTAHA,18128,2073,2229,1994,2102,1935,2001,1734,1943,2117
A.N.C.B.,18103,2079,2228,1985,2097,1938,1996,1725,1935,2120
N2,18101,2077,2233,1987,2098,1936,1998,1734,1924,2114
$RYO$,18090,2084,2228,1973,2107,1940,2002,1735,1937,2084
GINXYASU,18088,2087,2236,1976,2112,1943,2007,1725,1911,2091
ABUKUMA.,18078,2077,2235,1990,2106,1937,2000,1729,1903,2101
WENGEN,18077,2085,2237,1991,2102,1934,1992,1727,1911,2098
TOPPY,18073,2064,2230,1975,2105,1937,2002,1726,1929,2105
TMSNGZL,18060,2069,2223,1977,2100,1928,1996,1733,1930,2104
ZZZ,18059,2068,2231,1975,2097,1933,1990,1729,1920,2116
WH1T3,18059,2073,2230,1984,2088,1933,1992,1736,1918,2105
MENN,18058,2063,2217,1978,2098,1933,1994,1724,1939,2112
FENRIR,18055,2076,2226,1984,2093,1931,1993,1726,1925,2101
DIS,18050,2076,2232,1992,2103,1935,1994,1695,1959,2064
ANDROO,18049,2074,2226,1970,2098,1931,1997,1719,1911,2123
BUNYA,18047,2071,2221,1975,2101,1929,1986,1721,1933,2110
YOSHIKUN,18045,2081,2224,1985,2109,1934,1996,1725,1919,2072
GOLDSHIP,18039,2073,2222,1969,2093,1930,1991,1733,1947,2081
MASTER,18032,2067,2213,1979,2090,1917,1990,1725,1941,2110
KIKUCHI,18028,2062,2209,1979,2096,1925,1992,1716,1928,2121
HU TAO,18014,2069,2222,1980,2096,1936,2004,1715,1929,2063
YO4-YEAH,18010,2075,2225,1983,2100,1935,1968,1720,1926,2078
DDR-KOJI,18000,2062,2224,1970,2097,1930,1983,1710,1927,2097
LAPIS,17989,2067,2211,1969,2092,1924,1990,1719,1906,2111
TOBARI-G,17988,2055,2208,1974,2096,1928,1989,1730,1911,2097
N.NATURE,17978,2075,2219,1992,2095,1929,1982,1717,1916,2053
VS-T&B&W,17977,2067,2216,1967,2092,1929,1982,1716,1911,2097
DANOOCT1,17975,2054,2210,1969,2096,1935,2002,1723,1923,2063
ALPA----,17973,2056,2213,1979,2095,1919,1975,1725,1933,2078
JAG,17968,2077,2201,1971,2090,1928,1987,1712,1938,2064
VS-B&W&T,17966,2075,2225,1973,2085,1932,1954,1708,1934,2080
SCARLET,17964,2059,2216,1967,2094,1931,1986,1712,1906,2093
DEMON,17962,2069,2212,1975,2100,1935,1981,1725,1881,2084
MEMENTOD,17948,2064,2219,1961,2103,1934,1980,1719,1901,2067
SCRUBBA,17929,2066,2200,1986,2094,1926,1968,1699,1918,2072
NOBARBEN,17925,2036,2226,1981,2090,1931,1969,1683,1942,2067
NAY-NAY!,17924,2071,2234,1967,2093,1930,1985,1708,1885,2051
4BA,17917,2061,2205,1976,2086,1922,1978,1705,1921,2063
OHAMIZSE,17914,2061,2215,1969,2086,1926,1984,1700,1904,2069
SOU2RO,17913,2047,2198,1967,2079,1925,1987,1720,1920,2070
NISSY,17911,2068,2217,1978,2096,1932,1977,1719,1882,2042
JBOY 613,17908,2040,2220,1974,2074,1914,1983,1707,1902,2094
3939PND,17908,2063,2220,1969,2087,1920,1976,1710,1902,2061
WHATCHAT,17900,2060,2217,1960,2083,1930,1974,1717,1892,2067
M0T07R1,17898,2059,2195,1961,2087,1921,1985,1696,1916,2078
SELZLA,17895,2073,2214,1965,2093,1919,1983,1712,1889,2047
WATA8U,17888,2046,2202,1969,2080,1922,1972,1711,1889,2097
LOTUS.,17879,2062,2191,1958,2088,1920,1976,1692,1926,2066
MAIL-IN,17877,2056,2215,1966,2096,1930,1999,1719,1866,2030
HISA-KUN,17877,2048,2188,1961,2081,1907,1986,1718,1893,2095
321SUNNY,17872,2051,2208,1946,2075,1924,1972,1705,1914,2077
ONI-3,17872,2041,2204,1942,2092,1926,1970,1706,1886,2105
IKE PIE,17861,2054,2192,1954,2100,1928,1982,1719,1842,2090
HK-0127,17858,2048,2195,1973,2065,1920,1969,1678,1896,2114
YUSUKE,17856,2062,2203,1959,2079,1918,1976,1701,1917,2041
GAHOU,17856,2040,2204,1966,2072,1922,1980,1700,1868,2104
RECINEYE,17856,2056,2219,1964,2090,1918,1978,1707,1878,2046
KEI-EDGE,17855,2040,2218,1971,2096,1925,1978,1697,1881,2049
SHO-NEN.,17848,2043,2206,1974,2083,1925,1976,1711,1880,2050
SEFIROT,17831,2067,2218,1964,2084,1924,1966,1711,1857,2040
TAMA53,17829,2050,2207,1962,2073,1919,1963,1696,1896,2063
LKAR,17824,2052,2205,1950,2089,1921,1967,1704,1891,2045
DYNAMAX,17823,2051,2212,1956,2086,1891,1942,1711,1909,2065
GASHA9RA,17822,2043,2197,1959,2083,1920,1957,1691,1900,2072
IYOAZUMA,17820,2051,2197,1966,2085,1929,1977,1687,1935,1993
29STICK,17820,2059,2212,1956,2082,1928,1979,1704,1893,2007
NIKKI-,17815,2046,2208,1967,2081,1917,1973,1701,1873,2049
SAIDELI,17807,2048,2182,1967,2093,1923,1977,1701,1850,2066
FG,17805,2046,2212,1949,2086,1919,1962,1694,1899,2038
A-GON,17801,2038,2199,1963,2076,1926,1972,1683,1866,2078
AKB48,17796,2043,2208,1957,2085,1917,1954,1697,1877,2058
ADAMV3,17792,2061,2208,1972,2100,1908,1977,1695,1905,1966
MOCCHII,17791,2030,2199,1944,2094,1929,1986,1702,1846,2061
INDEX,17773,2029,2191,1952,2082,1917,1971,1707,1903,2021
DAIREBO,17767,2065,2226,1965,2089,1930,1974,1657,1840,2021
$YOHAN$,17767,2054,2226,1972,2088,1936,1954,1685,1854,1998
OTNTN-X,17759,2052,2211,1931,2084,1927,1970,1706,1857,2021
UE8R.-.X,17755,2050,2204,1941,2091,1928,1961,1688,1876,2016
OOON!!,17735,2029,2184,1949,2088,1917,1978,1701,1870,2019
OTN,17724,2002,2205,1972,2072,1909,1967,1688,1883,2026
AKEMITCG,17722,2044,2213,1963,2086,1921,1953,1684,1903,1955
ITUTI,17721,2025,2200,1956,2087,1920,1972,1670,1832,2059
W.GRASS,17717,2046,2194,1948,2070,1903,1967,1664,1857,2068
OMGILJET,17714,2058,2185,1901,2085,1920,1956,1724,1856,2029
SEIJ!,17705,2039,2175,1924,2082,1915,1980,1694,1847,2049
KUBO.T,17697,2027,2192,1948,2074,1915,1954,1672,1902,2013
UNILD,17689,2039,2200,1948,2077,1915,1963,1699,1854,1994
ODEQ,17680,2027,2194,1952,2072,1916,1958,1680,1874,2007
KUREI,17680,2031,2179,1953,2080,1921,1963,1704,1902,1947
FUKAYAN,17662,2039,2195,1969,2074,1922,1947,1700,1799,2017
GON,17662,2054,2183,1947,2069,1910,1947,1681,1850,2021
ABETAKU,17658,2051,2214,1917,2103,1932,1942,1696,1834,1969
K I D,17643,2041,2201,1940,2086,1916,1962,1669,1846,1982
KUKUMALU,17642,2038,2161,1952,2072,1910,1969,1688,1869,1983
P.EEVEE,17640,2043,2206,1945,2089,1918,1925,1703,1822,1989
S-I-N,17620,2041,2190,1939,2082,1917,1949,1680,1857,1965
HOLOLIVE,17617,2029,2178,1948,2051,1898,1949,1671,1913,1980
NOCK,17611,2024,2193,1934,2080,1906,1940,1712,1819,2003
CG,17610,2035,2205,1931,2092,1919,1939,1705,1800,1984
ARCMAGE,17607,2025,2194,1932,2076,1909,1938,1688,1845,2000
75KGOVER,17603,2040,2202,1914,2071,1913,1944,1668,1810,2041
KAI,17602,2024,2175,1934,2061,1889,1946,1693,1837,2043
MANAKA,17594,2058,2184,1944,2081,1913,1938,1653,1886,1937
U-KI,17587,2042,2206,1918,2093,1916,1932,1677,1838,1965
ITGGULU,17585,2051,2198,1947,2084,1907,1956,1669,1867,1906
AKUD0,17577,1986,2163,1950,2088,1906,1944,1695,1797,2048
P.-.TAKA,17577,2046,2205,1948,2068,1922,1940,1666,1834,1948
DAI,17576,2031,2216,1924,2086,1911,1955,1674,1821,1958
FATHER,17566,2015,2169,1912,2068,1898,1960,1687,1853,2004
TACD,17565,2060,2196,1926,2076,1916,1949,1669,1854,1919
26.964,17561,2016,2201,1938,2047,1915,1918,1643,1870,2013
ARAN,17560,2013,2188,1948,2077,1913,1937,1685,1879,1920
WAKABA,17559,2036,2184,1915,2071,1911,1960,1674,1843,1965
ENUB!!!!,17557,2057,2187,1950,2063,1903,1937,1671,1852,1937
-YOMO-,17550,2016,2168,1926,2080,1893,1940,1706,1831,1990
N-T-ROAD,17542,2014,2209,1925,2093,1921,1940,1674,1837,1929
UMO-HIK,17535,2009,2160,1912,2080,1886,1948,1691,1833,2016
SUKE.YU!,17531,2030,2193,1906,2083,1915,1931,1689,1854,1930
96G0M4,17530,2046,2204,1916,2073,1912,1935,1664,1811,1969
RYOKU,17514,1997,2169,1905,2062,1882,1944,1697,1842,2016
KINN,17509,2022,2178,1922,2063,1909,1956,1667,1850,1942
FISHAMAN,17505,2024,2168,1945,2072,1897,1948,1667,1849,1935
RISRON,17503,1986,2168,1915,2060,1895,1951,1660,1844,2024
CASSETTE,17494,2027,2177,1931,2071,1903,1927,1624,1834,2000
MOWEN,17480,2030,2177,1923,2057,1893,1955,1667,1841,1937
COUNT,17475,2016,2179,1880,2056,1910,1952,1651,1880,1951
MARTA.,17474,2014,2166,1935,2071,1897,1942,1648,1817,1984
KA2-O!!!,17469,2008,2189,1931,2055,1912,1948,1648,1840,1938
MOLIMOLI,17468,2025,2148,1915,2045,1875,1915,1680,1837,2028
RANATALS,17466,2038,2209,1963,2069,1917,1914,1643,1786,1927
NICEGB,17463,1994,2180,1927,2074,1899,1930,1665,1846,1948
L3-QWEN,17459,2028,2193,1918,2067,1907,1899,1661,1850,1936
TORAH,17458,2027,2144,1914,2080,1890,1941,1705,1850,1907
CHINO,17453,1978,2135,1890,2061,1888,1930,1652,1876,2043
OTAKO,17453,2021,2174,1935,2047,1913,1915,1686,1812,1950
SUNNYDAY,17453,2020,2184,1934,2068,1906,1922,1664,1768,1987
MOOSEY,17452,2039,2174,1954,2074,1869,1934,1669,1802,1937
TSUCCHO,17450,1988,2159,1914,2065,1912,1960,1679,1854,1919
HAYAPETZ,17446,2019,2171,1898,2063,1898,1913,1656,1841,1987
YAE-ACT4,17443,2010,2156,1916,2059,1910,1919,1660,1834,1979
KEMO,17443,2013,2174,1920,2062,1903,1936,1670,1779,1986
HAMU,17440,2023,2154,1938,2060,1904,1961,1644,1834,1922
BREEBS,17437,2032,2228,1976,2066,1925,1863,1662,1742,1943
RIKONE,17434,2011,2168,1903,2050,1891,1946,1691,1868,1906
ICCHIE,17431,2025,2190,1942,2069,1908,1943,1649,1806,1899
THANKYOU,17430,2017,2203,1884,2064,1919,1941,1632,1765,2005
HAMACHI,17421,2032,2156,1920,2039,1892,1941,1643,1814,1984
FRUIT-AA,17417,2019,2200,1903,2049,1914,1888,1656,1809,1979
USA9!,17414,1979,2146,1898,2042,1875,1931,1641,1890,2012
CELANIMA,17412,2074,2231,1988,2092,1931,1943,1706,1432,2015
SIGNIT,17412,2008,2172,1939,2049,1904,1950,1653,1833,1904
MELO,17411,2004,2201,1922,2074,1912,1928,1680,1817,1873
YUU,17404,2031,2171,1922,2065,1902,1911,1673,1818,1911
REMY.,17403,2027,2091,1915,2005,1869,1927,1666,1858,2045
S.RYU,17398,1994,2173,1919,2058,1900,1929,1647,1832,1946
